"bezirk";"freq";"date"
"Dornbirn";118;2020-04-02 06:00:00
"Eferding";34;2020-04-02 06:00:00
"Eisenstadt(Stadt)";11;2020-04-02 06:00:00
"Eisenstadt-Umgebung";14;2020-04-02 06:00:00
"Feldkirch";178;2020-04-02 06:00:00
"Feldkirchen";7;2020-04-02 06:00:00
"Freistadt";90;2020-04-02 06:00:00
"Gänserndorf";50;2020-04-02 06:00:00
"Gmünd";6;2020-04-02 06:00:00
"Gmunden";55;2020-04-02 06:00:00
"Graz(Stadt)";281;2020-04-02 06:00:00
"Graz-Umgebung";106;2020-04-02 06:00:00
"Grieskirchen";51;2020-04-02 06:00:00
"Gröbming";28;2020-04-02 06:00:00
"Güssing";10;2020-04-02 06:00:00
"Hallein";55;2020-04-02 06:00:00
"Hartberg-Fürstenfeld";211;2020-04-02 06:00:00
"Hermagor";1;2020-04-02 06:00:00
"Hollabrunn";14;2020-04-02 06:00:00
"Horn";15;2020-04-02 06:00:00
"Imst";213;2020-04-02 06:00:00
"Innsbruck-Land";303;2020-04-02 06:00:00
"Innsbruck-Stadt";311;2020-04-02 06:00:00
"Jennersdorf";8;2020-04-02 06:00:00
"Kirchdorf an der Krems";35;2020-04-02 06:00:00
"Kitzbühel";259;2020-04-02 06:00:00
"Klagenfurt Land";35;2020-04-02 06:00:00
"Klagenfurt Stadt";59;2020-04-02 06:00:00
"Korneuburg";113;2020-04-02 06:00:00
"Krems an der Donau(Stadt)";24;2020-04-02 06:00:00
"Krems(Land)";101;2020-04-02 06:00:00
"Kufstein";330;2020-04-02 06:00:00
"Landeck";668;2020-04-02 06:00:00
"Leibnitz";143;2020-04-02 06:00:00
"Leoben";19;2020-04-02 06:00:00
"Lienz";103;2020-04-02 06:00:00
"Liezen";36;2020-04-02 06:00:00
"Lilienfeld";31;2020-04-02 06:00:00
"Linz(Stadt)";230;2020-04-02 06:00:00
"Linz-Land";165;2020-04-02 06:00:00
"Mattersburg";27;2020-04-02 06:00:00
"Melk";101;2020-04-02 06:00:00
"Mistelbach";86;2020-04-02 06:00:00
"Mödling";113;2020-04-02 06:00:00
"Murau";5;2020-04-02 06:00:00
"Murtal";29;2020-04-02 06:00:00
"Neunkirchen";136;2020-04-02 06:00:00
"Neusiedl am See";45;2020-04-02 06:00:00
"Oberpullendorf";15;2020-04-02 06:00:00
"Oberwart";68;2020-04-02 06:00:00
"Perg";233;2020-04-02 06:00:00
"Reutte";43;2020-04-02 06:00:00
"Ried im Innkreis";25;2020-04-02 06:00:00
"Rohrbach";116;2020-04-02 06:00:00
"Salzburg(Stadt)";113;2020-04-02 06:00:00
"Salzburg-Umgebung";155;2020-04-02 06:00:00
"Sankt Johann im Pongau";367;2020-04-02 06:00:00
"Sankt Pölten(Land)";186;2020-04-02 06:00:00
"Sankt Pölten(Stadt)";59;2020-04-02 06:00:00
"Sankt Veit an der Glan";34;2020-04-02 06:00:00
"Schärding";45;2020-04-02 06:00:00
"Scheibbs";87;2020-04-02 06:00:00
"Schwaz";223;2020-04-02 06:00:00
"Spittal an der Drau";30;2020-04-02 06:00:00
"Steyr(Stadt)";34;2020-04-02 06:00:00
"Steyr-Land";115;2020-04-02 06:00:00
"Südoststeiermark";38;2020-04-02 06:00:00
"Tamsweg";16;2020-04-02 06:00:00
"Tulln";115;2020-04-02 06:00:00
"Urfahr-Umgebung";237;2020-04-02 06:00:00
"Villach Land";38;2020-04-02 06:00:00
"Villach Stadt";14;2020-04-02 06:00:00
"Vöcklabruck";94;2020-04-02 06:00:00
"Voitsberg";75;2020-04-02 06:00:00
"Völkermarkt";44;2020-04-02 06:00:00
"Waidhofen an der Thaya";14;2020-04-02 06:00:00
"Waidhofen an der Ybbs(Stadt)";22;2020-04-02 06:00:00
"Weiz";87;2020-04-02 06:00:00
"Wels(Stadt)";54;2020-04-02 06:00:00
"Wels-Land";67;2020-04-02 06:00:00
"Wien(Stadt)";1547;2020-04-02 06:00:00
"Wiener Neustadt(Land)";28;2020-04-02 06:00:00
"Wiener Neustadt(Stadt)";29;2020-04-02 06:00:00
"Wolfsberg";31;2020-04-02 06:00:00
"Zell am See";287;2020-04-02 06:00:00
"Zwettl";26;2020-04-02 06:00:00
"Amstetten";189;2020-04-02 07:00:00
"Baden";92;2020-04-02 07:00:00
"Bludenz";206;2020-04-02 07:00:00
"Braunau am Inn";59;2020-04-02 07:00:00
"Bregenz";176;2020-04-02 07:00:00
"Bruck an der Leitha";52;2020-04-02 07:00:00
"Bruck-Mürzzuschlag";40;2020-04-02 07:00:00
"Deutschlandsberg";27;2020-04-02 07:00:00
"Dornbirn";119;2020-04-02 07:00:00
"Eferding";34;2020-04-02 07:00:00
"Eisenstadt(Stadt)";11;2020-04-02 07:00:00
"Eisenstadt-Umgebung";14;2020-04-02 07:00:00
"Feldkirch";179;2020-04-02 07:00:00
"Feldkirchen";7;2020-04-02 07:00:00
"Freistadt";90;2020-04-02 07:00:00
"Gänserndorf";50;2020-04-02 07:00:00
"Gmünd";6;2020-04-02 07:00:00
"Gmunden";55;2020-04-02 07:00:00
"Graz(Stadt)";281;2020-04-02 07:00:00
"Graz-Umgebung";106;2020-04-02 07:00:00
"Grieskirchen";51;2020-04-02 07:00:00
"Gröbming";28;2020-04-02 07:00:00
"Güssing";10;2020-04-02 07:00:00
"Hallein";55;2020-04-02 07:00:00
"Hartberg-Fürstenfeld";211;2020-04-02 07:00:00
"Hermagor";1;2020-04-02 07:00:00
"Hollabrunn";14;2020-04-02 07:00:00
"Horn";15;2020-04-02 07:00:00
"Imst";213;2020-04-02 07:00:00
"Innsbruck-Land";303;2020-04-02 07:00:00
"Innsbruck-Stadt";311;2020-04-02 07:00:00
"Jennersdorf";8;2020-04-02 07:00:00
"Kirchdorf an der Krems";35;2020-04-02 07:00:00
"Kitzbühel";259;2020-04-02 07:00:00
"Klagenfurt Land";35;2020-04-02 07:00:00
"Klagenfurt Stadt";59;2020-04-02 07:00:00
"Korneuburg";113;2020-04-02 07:00:00
"Krems an der Donau(Stadt)";24;2020-04-02 07:00:00
"Krems(Land)";101;2020-04-02 07:00:00
"Kufstein";330;2020-04-02 07:00:00
"Landeck";668;2020-04-02 07:00:00
"Leibnitz";143;2020-04-02 07:00:00
"Leoben";19;2020-04-02 07:00:00
"Lienz";103;2020-04-02 07:00:00
"Liezen";36;2020-04-02 07:00:00
"Lilienfeld";31;2020-04-02 07:00:00
"Linz(Stadt)";230;2020-04-02 07:00:00
"Linz-Land";165;2020-04-02 07:00:00
"Mattersburg";27;2020-04-02 07:00:00
"Melk";101;2020-04-02 07:00:00
"Mistelbach";86;2020-04-02 07:00:00
"Mödling";113;2020-04-02 07:00:00
"Murau";5;2020-04-02 07:00:00
"Murtal";29;2020-04-02 07:00:00
"Neunkirchen";136;2020-04-02 07:00:00
"Neusiedl am See";45;2020-04-02 07:00:00
"Oberpullendorf";15;2020-04-02 07:00:00
"Oberwart";68;2020-04-02 07:00:00
"Perg";233;2020-04-02 07:00:00
"Reutte";43;2020-04-02 07:00:00
"Ried im Innkreis";25;2020-04-02 07:00:00
"Rohrbach";116;2020-04-02 07:00:00
"Salzburg(Stadt)";117;2020-04-02 07:00:00
"Salzburg-Umgebung";151;2020-04-02 07:00:00
"Sankt Johann im Pongau";367;2020-04-02 07:00:00
"Sankt Pölten(Land)";186;2020-04-02 07:00:00
"Sankt Pölten(Stadt)";59;2020-04-02 07:00:00
"Sankt Veit an der Glan";34;2020-04-02 07:00:00
"Schärding";45;2020-04-02 07:00:00
"Scheibbs";88;2020-04-02 07:00:00
"Schwaz";223;2020-04-02 07:00:00
"Spittal an der Drau";30;2020-04-02 07:00:00
"Steyr(Stadt)";34;2020-04-02 07:00:00
"Steyr-Land";115;2020-04-02 07:00:00
"Südoststeiermark";38;2020-04-02 07:00:00
"Tamsweg";16;2020-04-02 07:00:00
"Tulln";115;2020-04-02 07:00:00
"Urfahr-Umgebung";237;2020-04-02 07:00:00
"Villach Land";38;2020-04-02 07:00:00
"Villach Stadt";14;2020-04-02 07:00:00
"Vöcklabruck";94;2020-04-02 07:00:00
"Voitsberg";75;2020-04-02 07:00:00
"Völkermarkt";44;2020-04-02 07:00:00
"Waidhofen an der Thaya";14;2020-04-02 07:00:00
"Waidhofen an der Ybbs(Stadt)";22;2020-04-02 07:00:00
"Weiz";87;2020-04-02 07:00:00
"Wels(Stadt)";54;2020-04-02 07:00:00
"Wels-Land";67;2020-04-02 07:00:00
"Wien(Stadt)";1547;2020-04-02 07:00:00
"Wiener Neustadt(Land)";28;2020-04-02 07:00:00
"Wiener Neustadt(Stadt)";29;2020-04-02 07:00:00
"Wolfsberg";31;2020-04-02 07:00:00
"Zell am See";287;2020-04-02 07:00:00
"Zwettl";26;2020-04-02 07:00:00
"Amstetten";191;2020-04-02 08:00:00
"Baden";92;2020-04-02 08:00:00
"Bludenz";206;2020-04-02 08:00:00
"Braunau am Inn";59;2020-04-02 08:00:00
"Bregenz";176;2020-04-02 08:00:00
"Bruck an der Leitha";52;2020-04-02 08:00:00
"Bruck-Mürzzuschlag";40;2020-04-02 08:00:00
"Deutschlandsberg";27;2020-04-02 08:00:00
"Dornbirn";119;2020-04-02 08:00:00
"Eferding";34;2020-04-02 08:00:00
"Eisenstadt(Stadt)";11;2020-04-02 08:00:00
"Eisenstadt-Umgebung";14;2020-04-02 08:00:00
"Feldkirch";179;2020-04-02 08:00:00
"Feldkirchen";7;2020-04-02 08:00:00
"Freistadt";90;2020-04-02 08:00:00
"Gänserndorf";51;2020-04-02 08:00:00
"Gmünd";6;2020-04-02 08:00:00
"Gmunden";55;2020-04-02 08:00:00
"Graz(Stadt)";281;2020-04-02 08:00:00
"Graz-Umgebung";107;2020-04-02 08:00:00
"Grieskirchen";51;2020-04-02 08:00:00
"Gröbming";28;2020-04-02 08:00:00
"Güssing";10;2020-04-02 08:00:00
"Hallein";55;2020-04-02 08:00:00
"Hartberg-Fürstenfeld";220;2020-04-02 08:00:00
"Hermagor";1;2020-04-02 08:00:00
"Hollabrunn";14;2020-04-02 08:00:00
"Horn";15;2020-04-02 08:00:00
"Imst";213;2020-04-02 08:00:00
"Innsbruck-Land";303;2020-04-02 08:00:00
"Innsbruck-Stadt";312;2020-04-02 08:00:00
"Jennersdorf";8;2020-04-02 08:00:00
"Kirchdorf an der Krems";35;2020-04-02 08:00:00
"Kitzbühel";264;2020-04-02 08:00:00
"Klagenfurt Land";35;2020-04-02 08:00:00
"Klagenfurt Stadt";60;2020-04-02 08:00:00
"Korneuburg";113;2020-04-02 08:00:00
"Krems an der Donau(Stadt)";24;2020-04-02 08:00:00
"Krems(Land)";104;2020-04-02 08:00:00
"Kufstein";333;2020-04-02 08:00:00
"Landeck";668;2020-04-02 08:00:00
"Leibnitz";143;2020-04-02 08:00:00
"Leoben";20;2020-04-02 08:00:00
"Lienz";103;2020-04-02 08:00:00
"Liezen";36;2020-04-02 08:00:00
"Lilienfeld";32;2020-04-02 08:00:00
"Linz(Stadt)";230;2020-04-02 08:00:00
"Linz-Land";165;2020-04-02 08:00:00
"Mattersburg";27;2020-04-02 08:00:00
"Melk";104;2020-04-02 08:00:00
"Mistelbach";87;2020-04-02 08:00:00
"Mödling";113;2020-04-02 08:00:00
"Murau";5;2020-04-02 08:00:00
"Murtal";29;2020-04-02 08:00:00
"Neunkirchen";139;2020-04-02 08:00:00
"Neusiedl am See";45;2020-04-02 08:00:00
"Oberpullendorf";15;2020-04-02 08:00:00
"Oberwart";68;2020-04-02 08:00:00
"Perg";233;2020-04-02 08:00:00
"Reutte";43;2020-04-02 08:00:00
"Ried im Innkreis";25;2020-04-02 08:00:00
"Rohrbach";116;2020-04-02 08:00:00
"Salzburg(Stadt)";117;2020-04-02 08:00:00
"Salzburg-Umgebung";151;2020-04-02 08:00:00
"Sankt Johann im Pongau";367;2020-04-02 08:00:00
"Sankt Pölten(Land)";193;2020-04-02 08:00:00
"Sankt Pölten(Stadt)";59;2020-04-02 08:00:00
"Sankt Veit an der Glan";34;2020-04-02 08:00:00
"Schärding";45;2020-04-02 08:00:00
"Scheibbs";89;2020-04-02 08:00:00
"Schwaz";223;2020-04-02 08:00:00
"Spittal an der Drau";31;2020-04-02 08:00:00
"Steyr(Stadt)";34;2020-04-02 08:00:00
"Steyr-Land";115;2020-04-02 08:00:00
"Südoststeiermark";38;2020-04-02 08:00:00
"Tamsweg";16;2020-04-02 08:00:00
"Tulln";117;2020-04-02 08:00:00
"Urfahr-Umgebung";237;2020-04-02 08:00:00
"Villach Land";38;2020-04-02 08:00:00
"Villach Stadt";14;2020-04-02 08:00:00
"Vöcklabruck";94;2020-04-02 08:00:00
"Voitsberg";75;2020-04-02 08:00:00
"Völkermarkt";44;2020-04-02 08:00:00
"Waidhofen an der Thaya";14;2020-04-02 08:00:00
"Waidhofen an der Ybbs(Stadt)";22;2020-04-02 08:00:00
"Weiz";88;2020-04-02 08:00:00
"Wels(Stadt)";54;2020-04-02 08:00:00
"Wels-Land";67;2020-04-02 08:00:00
"Wien(Stadt)";1548;2020-04-02 08:00:00
"Wiener Neustadt(Land)";28;2020-04-02 08:00:00
"Wiener Neustadt(Stadt)";29;2020-04-02 08:00:00
"Wolfsberg";31;2020-04-02 08:00:00
"Zell am See";287;2020-04-02 08:00:00
"Zwettl";29;2020-04-02 08:00:00
"Amstetten";191;2020-04-02 09:00:00
"Baden";92;2020-04-02 09:00:00
"Bludenz";206;2020-04-02 09:00:00
"Braunau am Inn";64;2020-04-02 09:00:00
"Bregenz";176;2020-04-02 09:00:00
"Bruck an der Leitha";52;2020-04-02 09:00:00
"Bruck-Mürzzuschlag";40;2020-04-02 09:00:00
"Deutschlandsberg";27;2020-04-02 09:00:00
"Dornbirn";119;2020-04-02 09:00:00
"Eferding";34;2020-04-02 09:00:00
"Eisenstadt(Stadt)";11;2020-04-02 09:00:00
"Eisenstadt-Umgebung";14;2020-04-02 09:00:00
"Feldkirch";179;2020-04-02 09:00:00
"Feldkirchen";8;2020-04-02 09:00:00
"Freistadt";90;2020-04-02 09:00:00
"Gänserndorf";51;2020-04-02 09:00:00
"Gmünd";6;2020-04-02 09:00:00
"Gmunden";55;2020-04-02 09:00:00
"Graz(Stadt)";281;2020-04-02 09:00:00
"Graz-Umgebung";107;2020-04-02 09:00:00
"Grieskirchen";51;2020-04-02 09:00:00
"Gröbming";28;2020-04-02 09:00:00
"Güssing";11;2020-04-02 09:00:00
"Hallein";55;2020-04-02 09:00:00
"Hartberg-Fürstenfeld";220;2020-04-02 09:00:00
"Hermagor";1;2020-04-02 09:00:00
"Hollabrunn";14;2020-04-02 09:00:00
"Horn";15;2020-04-02 09:00:00
"Imst";213;2020-04-02 09:00:00
"Innsbruck-Land";304;2020-04-02 09:00:00
"Innsbruck-Stadt";312;2020-04-02 09:00:00
"Jennersdorf";8;2020-04-02 09:00:00
"Kirchdorf an der Krems";35;2020-04-02 09:00:00
"Kitzbühel";270;2020-04-02 09:00:00
"Klagenfurt Land";35;2020-04-02 09:00:00
"Klagenfurt Stadt";60;2020-04-02 09:00:00
"Korneuburg";115;2020-04-02 09:00:00
"Krems an der Donau(Stadt)";24;2020-04-02 09:00:00
"Krems(Land)";104;2020-04-02 09:00:00
"Kufstein";336;2020-04-02 09:00:00
"Landeck";671;2020-04-02 09:00:00
"Leibnitz";143;2020-04-02 09:00:00
"Leoben";20;2020-04-02 09:00:00
"Lienz";106;2020-04-02 09:00:00
"Liezen";36;2020-04-02 09:00:00
"Lilienfeld";32;2020-04-02 09:00:00
"Linz(Stadt)";230;2020-04-02 09:00:00
"Linz-Land";164;2020-04-02 09:00:00
"Mattersburg";27;2020-04-02 09:00:00
"Melk";105;2020-04-02 09:00:00
"Mistelbach";87;2020-04-02 09:00:00
"Mödling";113;2020-04-02 09:00:00
"Murau";5;2020-04-02 09:00:00
"Murtal";29;2020-04-02 09:00:00
"Neunkirchen";139;2020-04-02 09:00:00
"Neusiedl am See";45;2020-04-02 09:00:00
"Oberpullendorf";15;2020-04-02 09:00:00
"Oberwart";68;2020-04-02 09:00:00
"Perg";233;2020-04-02 09:00:00
"Reutte";43;2020-04-02 09:00:00
"Ried im Innkreis";26;2020-04-02 09:00:00
"Rohrbach";116;2020-04-02 09:00:00
"Salzburg(Stadt)";117;2020-04-02 09:00:00
"Salzburg-Umgebung";152;2020-04-02 09:00:00
"Sankt Johann im Pongau";367;2020-04-02 09:00:00
"Sankt Pölten(Land)";194;2020-04-02 09:00:00
"Sankt Pölten(Stadt)";59;2020-04-02 09:00:00
"Sankt Veit an der Glan";35;2020-04-02 09:00:00
"Schärding";45;2020-04-02 09:00:00
"Scheibbs";89;2020-04-02 09:00:00
"Schwaz";223;2020-04-02 09:00:00
"Spittal an der Drau";31;2020-04-02 09:00:00
"Steyr(Stadt)";34;2020-04-02 09:00:00
"Steyr-Land";120;2020-04-02 09:00:00
"Südoststeiermark";38;2020-04-02 09:00:00
"Tamsweg";16;2020-04-02 09:00:00
"Tulln";117;2020-04-02 09:00:00
"Urfahr-Umgebung";237;2020-04-02 09:00:00
"Villach Land";39;2020-04-02 09:00:00
"Villach Stadt";14;2020-04-02 09:00:00
"Vöcklabruck";94;2020-04-02 09:00:00
"Voitsberg";75;2020-04-02 09:00:00
"Völkermarkt";44;2020-04-02 09:00:00
"Waidhofen an der Thaya";14;2020-04-02 09:00:00
"Waidhofen an der Ybbs(Stadt)";22;2020-04-02 09:00:00
"Weiz";88;2020-04-02 09:00:00
"Wels(Stadt)";54;2020-04-02 09:00:00
"Wels-Land";67;2020-04-02 09:00:00
"Wien(Stadt)";1553;2020-04-02 09:00:00
"Wiener Neustadt(Land)";28;2020-04-02 09:00:00
"Wiener Neustadt(Stadt)";29;2020-04-02 09:00:00
"Wolfsberg";31;2020-04-02 09:00:00
"Zell am See";287;2020-04-02 09:00:00
"Zwettl";29;2020-04-02 09:00:00
"Amstetten";191;2020-04-02 10:00:00
"Baden";92;2020-04-02 10:00:00
"Bludenz";206;2020-04-02 10:00:00
"Braunau am Inn";64;2020-04-02 10:00:00
"Bregenz";176;2020-04-02 10:00:00
"Bruck an der Leitha";52;2020-04-02 10:00:00
"Bruck-Mürzzuschlag";40;2020-04-02 10:00:00
"Deutschlandsberg";27;2020-04-02 10:00:00
"Dornbirn";119;2020-04-02 10:00:00
"Eferding";34;2020-04-02 10:00:00
"Eisenstadt(Stadt)";11;2020-04-02 10:00:00
"Eisenstadt-Umgebung";14;2020-04-02 10:00:00
"Feldkirch";179;2020-04-02 10:00:00
"Feldkirchen";8;2020-04-02 10:00:00
"Freistadt";90;2020-04-02 10:00:00
"Gänserndorf";52;2020-04-02 10:00:00
"Gmünd";6;2020-04-02 10:00:00
"Gmunden";55;2020-04-02 10:00:00
"Graz(Stadt)";279;2020-04-02 10:00:00
"Graz-Umgebung";107;2020-04-02 10:00:00
"Grieskirchen";51;2020-04-02 10:00:00
"Gröbming";28;2020-04-02 10:00:00
"Güssing";11;2020-04-02 10:00:00
"Hallein";55;2020-04-02 10:00:00
"Hartberg-Fürstenfeld";220;2020-04-02 10:00:00
"Hermagor";1;2020-04-02 10:00:00
"Hollabrunn";14;2020-04-02 10:00:00
"Horn";15;2020-04-02 10:00:00
"Imst";217;2020-04-02 10:00:00
"Innsbruck-Land";310;2020-04-02 10:00:00
"Innsbruck-Stadt";312;2020-04-02 10:00:00
"Jennersdorf";8;2020-04-02 10:00:00
"Kirchdorf an der Krems";35;2020-04-02 10:00:00
"Kitzbühel";272;2020-04-02 10:00:00
"Klagenfurt Land";34;2020-04-02 10:00:00
"Klagenfurt Stadt";60;2020-04-02 10:00:00
"Korneuburg";115;2020-04-02 10:00:00
"Krems an der Donau(Stadt)";24;2020-04-02 10:00:00
"Krems(Land)";104;2020-04-02 10:00:00
"Kufstein";343;2020-04-02 10:00:00
"Landeck";683;2020-04-02 10:00:00
"Leibnitz";143;2020-04-02 10:00:00
"Leoben";20;2020-04-02 10:00:00
"Lienz";108;2020-04-02 10:00:00
"Liezen";36;2020-04-02 10:00:00
"Lilienfeld";32;2020-04-02 10:00:00
"Linz(Stadt)";229;2020-04-02 10:00:00
"Linz-Land";165;2020-04-02 10:00:00
"Mattersburg";27;2020-04-02 10:00:00
"Melk";105;2020-04-02 10:00:00
"Mistelbach";89;2020-04-02 10:00:00
"Mödling";115;2020-04-02 10:00:00
"Murau";5;2020-04-02 10:00:00
"Murtal";29;2020-04-02 10:00:00
"Neunkirchen";139;2020-04-02 10:00:00
"Neusiedl am See";45;2020-04-02 10:00:00
"Oberpullendorf";15;2020-04-02 10:00:00
"Oberwart";68;2020-04-02 10:00:00
"Perg";233;2020-04-02 10:00:00
"Reutte";44;2020-04-02 10:00:00
"Ried im Innkreis";26;2020-04-02 10:00:00
"Rohrbach";116;2020-04-02 10:00:00
"Salzburg(Stadt)";117;2020-04-02 10:00:00
"Salzburg-Umgebung";152;2020-04-02 10:00:00
"Sankt Johann im Pongau";367;2020-04-02 10:00:00
"Sankt Pölten(Land)";194;2020-04-02 10:00:00
"Sankt Pölten(Stadt)";59;2020-04-02 10:00:00
"Sankt Veit an der Glan";35;2020-04-02 10:00:00
"Schärding";45;2020-04-02 10:00:00
"Scheibbs";89;2020-04-02 10:00:00
"Schwaz";222;2020-04-02 10:00:00
"Spittal an der Drau";31;2020-04-02 10:00:00
"Steyr(Stadt)";34;2020-04-02 10:00:00
"Steyr-Land";120;2020-04-02 10:00:00
"Südoststeiermark";38;2020-04-02 10:00:00
"Tamsweg";16;2020-04-02 10:00:00
"Tulln";117;2020-04-02 10:00:00
"Urfahr-Umgebung";237;2020-04-02 10:00:00
"Villach Land";39;2020-04-02 10:00:00
"Villach Stadt";14;2020-04-02 10:00:00
"Vöcklabruck";93;2020-04-02 10:00:00
"Voitsberg";75;2020-04-02 10:00:00
"Völkermarkt";44;2020-04-02 10:00:00
"Waidhofen an der Thaya";14;2020-04-02 10:00:00
"Waidhofen an der Ybbs(Stadt)";22;2020-04-02 10:00:00
"Weiz";88;2020-04-02 10:00:00
"Wels(Stadt)";54;2020-04-02 10:00:00
"Wels-Land";67;2020-04-02 10:00:00
"Wien(Stadt)";1553;2020-04-02 10:00:00
"Wiener Neustadt(Land)";28;2020-04-02 10:00:00
"Wiener Neustadt(Stadt)";29;2020-04-02 10:00:00
"Wolfsberg";31;2020-04-02 10:00:00
"Zell am See";286;2020-04-02 10:00:00
"Zwettl";29;2020-04-02 10:00:00
"Amstetten";191;2020-04-02 11:00:00
"Baden";93;2020-04-02 11:00:00
"Bludenz";206;2020-04-02 11:00:00
"Braunau am Inn";64;2020-04-02 11:00:00
"Bregenz";176;2020-04-02 11:00:00
"Bruck an der Leitha";53;2020-04-02 11:00:00
"Bruck-Mürzzuschlag";40;2020-04-02 11:00:00
"Deutschlandsberg";27;2020-04-02 11:00:00
"Dornbirn";119;2020-04-02 11:00:00
"Eferding";34;2020-04-02 11:00:00
"Eisenstadt(Stadt)";11;2020-04-02 11:00:00
"Eisenstadt-Umgebung";14;2020-04-02 11:00:00
"Feldkirch";179;2020-04-02 11:00:00
"Feldkirchen";8;2020-04-02 11:00:00
"Freistadt";91;2020-04-02 11:00:00
"Gänserndorf";52;2020-04-02 11:00:00
"Gmünd";6;2020-04-02 11:00:00
"Gmunden";55;2020-04-02 11:00:00
"Graz(Stadt)";280;2020-04-02 11:00:00
"Graz-Umgebung";106;2020-04-02 11:00:00
"Grieskirchen";51;2020-04-02 11:00:00
"Gröbming";28;2020-04-02 11:00:00
"Güssing";11;2020-04-02 11:00:00
"Hallein";55;2020-04-02 11:00:00
"Hartberg-Fürstenfeld";220;2020-04-02 11:00:00
"Hermagor";1;2020-04-02 11:00:00
"Hollabrunn";14;2020-04-02 11:00:00
"Horn";16;2020-04-02 11:00:00
"Imst";217;2020-04-02 11:00:00
"Innsbruck-Land";310;2020-04-02 11:00:00
"Innsbruck-Stadt";314;2020-04-02 11:00:00
"Jennersdorf";8;2020-04-02 11:00:00
"Kirchdorf an der Krems";35;2020-04-02 11:00:00
"Kitzbühel";272;2020-04-02 11:00:00
"Klagenfurt Land";34;2020-04-02 11:00:00
"Klagenfurt Stadt";60;2020-04-02 11:00:00
"Korneuburg";117;2020-04-02 11:00:00
"Krems an der Donau(Stadt)";24;2020-04-02 11:00:00
"Krems(Land)";104;2020-04-02 11:00:00
"Kufstein";343;2020-04-02 11:00:00
"Landeck";683;2020-04-02 11:00:00
"Leibnitz";143;2020-04-02 11:00:00
"Leoben";20;2020-04-02 11:00:00
"Lienz";108;2020-04-02 11:00:00
"Liezen";36;2020-04-02 11:00:00
"Lilienfeld";32;2020-04-02 11:00:00
"Linz(Stadt)";231;2020-04-02 11:00:00
"Linz-Land";166;2020-04-02 11:00:00
"Mattersburg";27;2020-04-02 11:00:00
"Melk";105;2020-04-02 11:00:00
"Mistelbach";90;2020-04-02 11:00:00
"Mödling";116;2020-04-02 11:00:00
"Murau";5;2020-04-02 11:00:00
"Murtal";29;2020-04-02 11:00:00
"Neunkirchen";139;2020-04-02 11:00:00
"Neusiedl am See";45;2020-04-02 11:00:00
"Oberpullendorf";15;2020-04-02 11:00:00
"Oberwart";68;2020-04-02 11:00:00
"Perg";234;2020-04-02 11:00:00
"Reutte";44;2020-04-02 11:00:00
"Ried im Innkreis";26;2020-04-02 11:00:00
"Rohrbach";118;2020-04-02 11:00:00
"Salzburg(Stadt)";118;2020-04-02 11:00:00
"Salzburg-Umgebung";151;2020-04-02 11:00:00
"Sankt Johann im Pongau";367;2020-04-02 11:00:00
"Sankt Pölten(Land)";194;2020-04-02 11:00:00
"Sankt Pölten(Stadt)";59;2020-04-02 11:00:00
"Sankt Veit an der Glan";35;2020-04-02 11:00:00
"Schärding";45;2020-04-02 11:00:00
"Scheibbs";89;2020-04-02 11:00:00
"Schwaz";223;2020-04-02 11:00:00
"Spittal an der Drau";31;2020-04-02 11:00:00
"Steyr(Stadt)";34;2020-04-02 11:00:00
"Steyr-Land";120;2020-04-02 11:00:00
"Südoststeiermark";38;2020-04-02 11:00:00
"Tamsweg";16;2020-04-02 11:00:00
"Tulln";117;2020-04-02 11:00:00
"Urfahr-Umgebung";236;2020-04-02 11:00:00
"Villach Land";39;2020-04-02 11:00:00
"Villach Stadt";14;2020-04-02 11:00:00
"Vöcklabruck";93;2020-04-02 11:00:00
"Voitsberg";75;2020-04-02 11:00:00
"Völkermarkt";44;2020-04-02 11:00:00
"Waidhofen an der Thaya";14;2020-04-02 11:00:00
"Waidhofen an der Ybbs(Stadt)";22;2020-04-02 11:00:00
"Weiz";88;2020-04-02 11:00:00
"Wels(Stadt)";54;2020-04-02 11:00:00
"Wels-Land";67;2020-04-02 11:00:00
"Wien(Stadt)";1554;2020-04-02 11:00:00
"Wiener Neustadt(Land)";28;2020-04-02 11:00:00
"Wiener Neustadt(Stadt)";29;2020-04-02 11:00:00
"Wolfsberg";31;2020-04-02 11:00:00
"Zell am See";286;2020-04-02 11:00:00
"Zwettl";29;2020-04-02 11:00:00
"Amstetten";191;2020-04-02 12:00:00
"Baden";93;2020-04-02 12:00:00
"Bludenz";206;2020-04-02 12:00:00
"Braunau am Inn";64;2020-04-02 12:00:00
"Bregenz";176;2020-04-02 12:00:00
"Bruck an der Leitha";53;2020-04-02 12:00:00
"Bruck-Mürzzuschlag";40;2020-04-02 12:00:00
"Deutschlandsberg";27;2020-04-02 12:00:00
"Dornbirn";119;2020-04-02 12:00:00
"Eferding";35;2020-04-02 12:00:00
"Eisenstadt(Stadt)";11;2020-04-02 12:00:00
"Eisenstadt-Umgebung";14;2020-04-02 12:00:00
"Feldkirch";179;2020-04-02 12:00:00
"Feldkirchen";8;2020-04-02 12:00:00
"Freistadt";92;2020-04-02 12:00:00
"Gänserndorf";53;2020-04-02 12:00:00
